"","Date","result","local.team","away.team","season","league","local.goals","away.goals","period","mean_gd","mean_ppg","outcome","value"
"2030",2020-08-29,"0 - 1","Reims","Lille",2020,"france",0,1,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2031",2020-08-29,"0 - 2","Angers","Bordeaux",2020,"france",0,2,1,0.163265306122449,1.54081632653061,"goal_diff",-2
"2032",2020-08-29,"0 - 1","Metz","Monaco",2020,"france",0,1,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2033",2020-08-29,"2 - 1","Nantes","Nimes",2020,"france",2,1,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2034",2020-08-29,"2 - 0","Saint-Etienne","Lorient",2020,"france",2,0,1,0.163265306122449,1.54081632653061,"goal_diff",2
"2035",2020-08-29,"2 - 3","Brest","Marseille",2020,"france",2,3,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2036",2020-09-09,"1 - 0","Lens","Paris SG",2020,"france",1,0,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2037",2020-09-10,"0 - 0","Bordeaux","Lyon",2020,"france",0,0,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2038",2020-09-11,"3 - 1","Montpellier","Nice",2020,"france",3,1,1,0.163265306122449,1.54081632653061,"goal_diff",2
"2039",2020-09-11,"2 - 0","Saint-Etienne","Strasbourg",2020,"france",2,0,1,0.163265306122449,1.54081632653061,"goal_diff",2
"2040",2020-09-12,"1 - 0","Lille","Metz",2020,"france",1,0,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2041",2020-09-12,"1 - 0","Angers","Reims",2020,"france",1,0,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2042",2020-09-12,"0 - 2","Dijon","Brest",2020,"france",0,2,1,0.163265306122449,1.54081632653061,"goal_diff",-2
"2043",2020-09-12,"2 - 3","Lorient","Lens",2020,"france",2,3,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2044",2020-09-12,"2 - 4","Nimes","Rennes",2020,"france",2,4,1,0.163265306122449,1.54081632653061,"goal_diff",-2
"2045",2020-09-12,"2 - 1","Monaco","Nantes",2020,"france",2,1,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2046",2020-09-12,"0 - 1","Paris SG","Marseille",2020,"france",0,1,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2047",2020-09-14,"2 - 1","Montpellier","Lyon",2020,"france",2,1,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2048",2020-09-15,"1 - 0","Paris SG","Metz",2020,"france",1,0,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2049",2020-09-16,"0 - 2","Marseille","Saint-Etienne",2020,"france",0,2,1,0.163265306122449,1.54081632653061,"goal_diff",-2
"2050",2020-09-17,"0 - 0","Lyon","Nimes",2020,"france",0,0,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2051",2020-09-18,"2 - 1","Lens","Bordeaux",2020,"france",2,1,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2052",2020-09-18,"2 - 1","Rennes","Monaco",2020,"france",2,1,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2053",2020-09-19,"0 - 3","Nice","Paris SG",2020,"france",0,3,1,0.163265306122449,1.54081632653061,"goal_diff",-3
"2054",2020-09-19,"3 - 2","Brest","Lorient",2020,"france",3,2,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2055",2020-09-19,"2 - 1","Metz","Reims",2020,"france",2,1,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2056",2020-09-19,"4 - 1","Montpellier","Angers",2020,"france",4,1,1,0.163265306122449,1.54081632653061,"goal_diff",3
"2057",2020-09-19,"1 - 0","Strasbourg","Dijon",2020,"france",1,0,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2058",2020-09-19,"2 - 2","Nantes","Saint-Etienne",2020,"france",2,2,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2059",2020-09-19,"1 - 1","Marseille","Lille",2020,"france",1,1,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2060",2020-09-24,"2 - 0","Lille","Nantes",2020,"france",2,0,1,0.163265306122449,1.54081632653061,"goal_diff",2
"2061",2020-09-25,"0 - 3","Saint-Etienne","Rennes",2020,"france",0,3,1,0.163265306122449,1.54081632653061,"goal_diff",-3
"2062",2020-09-25,"1 - 1","Marseille","Metz",2020,"france",1,1,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2063",2020-09-26,"0 - 0","Bordeaux","Nice",2020,"france",0,0,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2064",2020-09-26,"3 - 2","Angers","Brest",2020,"france",3,2,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2065",2020-09-26,"2 - 2","Dijon","Montpellier",2020,"france",2,2,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2066",2020-09-26,"3 - 2","Monaco","Strasbourg",2020,"france",3,2,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2067",2020-09-26,"1 - 1","Nimes","Lens",2020,"france",1,1,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2068",2020-09-26,"1 - 1","Lorient","Lyon",2020,"france",1,1,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2069",2020-09-26,"0 - 2","Reims","Paris SG",2020,"france",0,2,1,0.163265306122449,1.54081632653061,"goal_diff",-2
"2070",2020-10-01,"6 - 1","Paris SG","Angers",2020,"france",6,1,1,0.163265306122449,1.54081632653061,"goal_diff",5
"2071",2020-10-02,"2 - 0","Lens","Saint-Etienne",2020,"france",2,0,1,0.163265306122449,1.54081632653061,"goal_diff",2
"2072",2020-10-02,"2 - 1","Nice","Nantes",2020,"france",2,1,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2073",2020-10-03,"0 - 1","Montpellier","Nimes",2020,"france",0,1,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2074",2020-10-03,"3 - 0","Bordeaux","Dijon",2020,"france",3,0,1,0.163265306122449,1.54081632653061,"goal_diff",3
"2075",2020-10-03,"1 - 0","Brest","Monaco",2020,"france",1,0,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2076",2020-10-03,"3 - 1","Metz","Lorient",2020,"france",3,1,1,0.163265306122449,1.54081632653061,"goal_diff",2
"2077",2020-10-03,"0 - 3","Strasbourg","Lille",2020,"france",0,3,1,0.163265306122449,1.54081632653061,"goal_diff",-3
"2078",2020-10-03,"2 - 2","Rennes","Reims",2020,"france",2,2,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2079",2020-10-03,"1 - 1","Lyon","Marseille",2020,"france",1,1,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2080",2020-10-15,"1 - 1","Dijon","Rennes",2020,"france",1,1,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2081",2020-10-15,"0 - 4","Nimes","Paris SG",2020,"france",0,4,1,0.163265306122449,1.54081632653061,"goal_diff",-4
"2082",2020-10-16,"1 - 3","Reims","Lorient",2020,"france",1,3,1,0.163265306122449,1.54081632653061,"goal_diff",-2
"2083",2020-10-16,"3 - 1","Marseille","Bordeaux",2020,"france",3,1,1,0.163265306122449,1.54081632653061,"goal_diff",2
"2084",2020-10-17,"2 - 3","Strasbourg","Lyon",2020,"france",2,3,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2085",2020-10-17,"1 - 1","Angers","Metz",2020,"france",1,1,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2086",2020-10-17,"1 - 1","Monaco","Montpellier",2020,"france",1,1,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2087",2020-10-17,"3 - 1","Nantes","Brest",2020,"france",3,1,1,0.163265306122449,1.54081632653061,"goal_diff",2
"2088",2020-10-17,"1 - 3","Saint-Etienne","Nice",2020,"france",1,3,1,0.163265306122449,1.54081632653061,"goal_diff",-2
"2089",2020-10-17,"4 - 0","Lille","Lens",2020,"france",4,0,1,0.163265306122449,1.54081632653061,"goal_diff",4
"2090",2020-10-22,"1 - 2","Rennes","Angers",2020,"france",1,2,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2091",2020-10-23,"0 - 1","Lorient","Marseille",2020,"france",0,1,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2092",2020-10-23,"4 - 0","Paris SG","Dijon",2020,"france",4,0,1,0.163265306122449,1.54081632653061,"goal_diff",4
"2093",2020-10-24,"2 - 0","Bordeaux","Nimes",2020,"france",2,0,1,0.163265306122449,1.54081632653061,"goal_diff",2
"2094",2020-10-24,"0 - 3","Brest","Strasbourg",2020,"france",0,3,1,0.163265306122449,1.54081632653061,"goal_diff",-3
"2095",2020-10-24,"2 - 0","Metz","Saint-Etienne",2020,"france",2,0,1,0.163265306122449,1.54081632653061,"goal_diff",2
"2096",2020-10-24,"0 - 4","Montpellier","Reims",2020,"france",0,4,1,0.163265306122449,1.54081632653061,"goal_diff",-4
"2097",2020-10-24,"1 - 1","Nice","Lille",2020,"france",1,1,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2098",2020-10-24,"4 - 1","Lyon","Monaco",2020,"france",4,1,1,0.163265306122449,1.54081632653061,"goal_diff",3
"2099",2020-10-30,"2 - 1","Rennes","Brest",2020,"france",2,1,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2100",2020-10-30,"0 - 3","Nantes","Paris SG",2020,"france",0,3,1,0.163265306122449,1.54081632653061,"goal_diff",-3
"2101",2020-10-31,"0 - 1","Saint-Etienne","Montpellier",2020,"france",0,1,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2102",2020-10-31,"0 - 3","Angers","Nice",2020,"france",0,3,1,0.163265306122449,1.54081632653061,"goal_diff",-3
"2103",2020-10-31,"0 - 0","Dijon","Lorient",2020,"france",0,0,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2104",2020-10-31,"0 - 1","Nimes","Metz",2020,"france",0,1,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2105",2020-10-31,"2 - 1","Reims","Strasbourg",2020,"france",2,1,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2106",2020-10-31,"4 - 0","Monaco","Bordeaux",2020,"france",4,0,1,0.163265306122449,1.54081632653061,"goal_diff",4
"2107",2020-10-31,"1 - 1","Lille","Lyon",2020,"france",1,1,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2108",2020-11-05,"0 - 1","Strasbourg","Marseille",2020,"france",0,1,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2109",2020-11-06,"0 - 2","Bordeaux","Montpellier",2020,"france",0,2,1,0.163265306122449,1.54081632653061,"goal_diff",-2
"2110",2020-11-06,"3 - 0","Paris SG","Rennes",2020,"france",3,0,1,0.163265306122449,1.54081632653061,"goal_diff",3
"2111",2020-11-07,"3 - 2","Brest","Lille",2020,"france",3,2,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2112",2020-11-07,"4 - 4","Lens","Reims",2020,"france",4,4,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2113",2020-11-07,"0 - 2","Lorient","Nantes",2020,"france",0,2,1,0.163265306122449,1.54081632653061,"goal_diff",-2
"2114",2020-11-07,"1 - 1","Metz","Dijon",2020,"france",1,1,1,0.163265306122449,1.54081632653061,"goal_diff",0
"2115",2020-11-07,"1 - 5","Nimes","Angers",2020,"france",1,5,1,0.163265306122449,1.54081632653061,"goal_diff",-4
"2116",2020-11-07,"1 - 2","Nice","Monaco",2020,"france",1,2,1,0.163265306122449,1.54081632653061,"goal_diff",-1
"2117",2020-11-07,"2 - 1","Lyon","Saint-Etienne",2020,"france",2,1,1,0.163265306122449,1.54081632653061,"goal_diff",1
"2118",2019-08-15,"1 - 0","Athletic Bilbao","FC Barcelona",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"ppg",3
"2119",2019-08-16,"1 - 3","Celta Vigo","Real Madrid",2019,"spain",1,3,0,0.477777777777778,1.71111111111111,"ppg",0
"2120",2019-08-16,"1 - 1","Valencia","Real Sociedad",2019,"spain",1,1,0,0.477777777777778,1.71111111111111,"ppg",1
"2121",2019-08-16,"2 - 1","Mallorca","Eibar",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"ppg",3
"2122",2019-08-16,"0 - 1","Leganes","Osasuna",2019,"spain",0,1,0,0.477777777777778,1.71111111111111,"ppg",0
"2123",2019-08-16,"4 - 4","Villarreal","Granada",2019,"spain",4,4,0,0.477777777777778,1.71111111111111,"ppg",1
"2124",2019-08-17,"1 - 0","Alaves","Levante",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"ppg",3
"2125",2019-08-17,"0 - 2","Espanyol","FC Sevilla",2019,"spain",0,2,0,0.477777777777778,1.71111111111111,"ppg",0
"2126",2019-08-17,"1 - 2","Real Betis","Valladolid",2019,"spain",1,2,0,0.477777777777778,1.71111111111111,"ppg",0
"2127",2019-08-17,"1 - 0","Atletico Madrid","Getafe",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"ppg",3
"2128",2019-08-22,"0 - 1","Granada","FC Sevilla",2019,"spain",0,1,0,0.477777777777778,1.71111111111111,"ppg",0
"2129",2019-08-22,"2 - 1","Levante","Villarreal",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"ppg",3
"2130",2019-08-23,"0 - 0","Osasuna","Eibar",2019,"spain",0,0,0,0.477777777777778,1.71111111111111,"ppg",1
"2131",2019-08-23,"1 - 1","Real Madrid","Valladolid",2019,"spain",1,1,0,0.477777777777778,1.71111111111111,"ppg",1
"2132",2019-08-23,"1 - 0","Celta Vigo","Valencia",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"ppg",3
"2133",2019-08-23,"1 - 1","Getafe","Athletic Bilbao",2019,"spain",1,1,0,0.477777777777778,1.71111111111111,"ppg",1
"2134",2019-08-24,"0 - 0","Alaves","Espanyol",2019,"spain",0,0,0,0.477777777777778,1.71111111111111,"ppg",1
"2135",2019-08-24,"0 - 1","Mallorca","Real Sociedad",2019,"spain",0,1,0,0.477777777777778,1.71111111111111,"ppg",0
"2136",2019-08-24,"0 - 1","Leganes","Atletico Madrid",2019,"spain",0,1,0,0.477777777777778,1.71111111111111,"ppg",0
"2137",2019-08-24,"5 - 2","FC Barcelona","Real Betis",2019,"spain",5,2,0,0.477777777777778,1.71111111111111,"ppg",3
"2138",2019-08-29,"1 - 1","FC Sevilla","Celta Vigo",2019,"spain",1,1,0,0.477777777777778,1.71111111111111,"ppg",1
"2139",2019-08-29,"2 - 0","Athletic Bilbao","Real Sociedad",2019,"spain",2,0,0,0.477777777777778,1.71111111111111,"ppg",3
